Time [s],Channel 1,Channel 2
7.712502500,1,1
7.712528600,1,0
7.712537200,1,1
7.712563300,1,0
7.712572000,1,1
7.712580700,1,0
7.712589400,1,1
7.712598100,1,0
7.712606700,1,1
7.712615400,1,0
7.712624100,1,1
7.712667600,1,0
7.712676200,1,1
7.712684900,1,0
7.712693600,1,1
7.712711000,1,0
7.712719700,1,1
7.712754400,1,0
7.712763100,1,1
7.712780500,1,0
7.712789200,1,1
7.712806600,1,0
7.712815200,1,1
7.712823900,1,0
7.712832600,1,1
7.712841300,1,0
7.712850000,1,1
7.712867400,1,0
7.712884700,1,1
7.712902100,1,0
7.712919500,1,1
7.712928200,1,0
7.712954200,1,1
7.712971600,1,0
7.712997700,1,1
7.713015100,1,0
7.713023700,1,1
7.713032400,1,0
7.713067200,1,1
7.713101900,1,0
7.713119300,1,1
7.713128000,1,0
7.713145400,1,1
7.713154100,1,0
7.713180100,1,1
7.713188800,1,0
7.713197500,1,1
7.713206200,1,0
7.713214900,1,1
7.713223600,1,0
7.713232200,1,1
7.713258300,1,0
7.713267000,1,1
7.713275700,1,0
7.713310400,1,1
7.713319100,1,0
7.713327800,1,1
7.713345200,1,0
7.713353900,1,1
7.713362600,1,0
7.713371200,1,1
7.713406000,1,0
7.713414700,1,1
7.713449400,1,0
7.713466800,1,1
7.713484200,1,0
7.713518900,1,1
7.713536300,1,0
7.713545000,1,1
7.713553700,1,0
7.713562400,1,1
7.713571100,1,0
7.713579700,1,1
7.713588400,1,0
7.713597100,1,1
7.713623200,1,0
7.713640500,1,1
7.713649200,1,0
7.713675300,1,1
7.713692700,1,0
7.713701400,1,1
7.713710100,1,0
7.713718700,1,1
7.713736100,1,0
7.713753500,1,1
7.719526200,0,1
7.719552200,1,1
7.719560900,0,1
7.719569600,1,1
7.719578300,0,1
7.719587000,1,1
7.719595700,0,1
7.719604300,1,1
7.719613000,0,1
7.719621700,1,1
7.719630400,0,1
7.719691200,1,1
7.719699900,0,1
7.719708600,1,1
7.719717300,0,1
7.719778100,1,1
7.719792400,1,0
7.719801100,1,1
7.719827200,1,0
7.719835800,1,1
7.719844500,1,0
7.719853200,1,1
7.719861900,1,0
7.719870600,1,1
7.719879300,1,0
7.719905300,1,1
7.719922700,1,0
7.719957500,1,1
7.719966200,1,0
7.719974800,1,1
7.719992200,1,0
7.720009600,1,1
7.720027000,1,0
7.720044300,1,1
7.720053000,1,0
7.720131200,1,1
7.720139900,1,0
7.720218100,1,1
7.720226800,1,0
7.720305000,1,1
7.720313700,1,0
7.720391800,1,1
7.720400500,1,0
7.720478700,1,1
7.720487400,1,0
7.720565600,1,1
7.720574300,1,0
7.720652500,1,1
7.720661200,1,0
7.720739300,1,1
7.720748000,1,0
7.720826200,1,1
7.720834900,1,0
7.720913100,1,1
7.720921800,1,0
7.721000000,1,1
12.820344000,1,0
12.820361300,1,1
12.820378700,1,0
12.820387400,1,1
12.820396100,1,0
12.820404800,1,1
12.820413500,1,0
12.820422200,1,1
12.820430900,1,0
12.820483000,1,1
12.820491700,1,0
12.820509000,1,1
12.820517700,1,0
12.820535100,1,1
12.820543800,1,0
12.820587200,1,1
12.820604600,1,0
12.820613300,1,1
12.820630700,1,0
12.820639300,1,1
12.820656700,1,0
12.820682800,1,1
12.820691500,1,0
12.820700200,1,1
12.820717500,1,0
12.820726200,1,1
12.820778400,1,0
12.820795700,1,1
12.820804400,1,0
12.820821800,1,1
12.820830500,1,0
12.820847800,1,1
12.820865200,1,0
12.820891300,1,1
12.820900000,1,0
12.820917300,1,1
12.820952100,1,0
12.820969500,1,1
12.820978200,1,0
12.821004200,1,1
12.821012900,1,0
12.821030300,1,1
12.821039000,1,0
12.821073700,1,1
12.821082400,1,0
12.821117200,1,1
12.821125900,1,0
12.821143200,1,1
12.821169300,1,0
12.821204000,1,1
12.821212700,1,0
12.821238800,1,1
12.821256200,1,0
12.821264800,1,1
12.821282200,1,0
12.821290900,1,1
12.821299600,1,0
12.821317000,1,1
12.821369100,1,0
12.821377800,1,1
12.821386500,1,0
12.821403800,1,1
12.821412500,1,0
12.821421200,1,1
12.821447300,1,0
12.821456000,1,1
12.821473400,1,0
12.821482000,1,1
12.821499400,1,0
12.821542800,1,1
12.821560200,1,0
12.821577600,1,1
12.821595000,1,0
12.821603700,1,1
12.821647100,1,0
12.821673200,1,1
12.821716600,1,0
12.821725300,1,1
12.821734000,1,0
12.821742700,1,1
12.821751400,1,0
12.821777400,1,1
12.821786100,1,0
12.821803500,1,1
12.821820900,1,0
12.821829500,1,1
12.821855600,1,0
12.821864300,1,1
12.821873000,1,0
12.821899000,1,1
12.821907700,1,0
12.821933800,1,1
12.821942500,1,0
12.821951200,1,1
12.821994600,1,0
12.822003300,1,1
12.822029400,1,0
12.822038000,1,1
12.822064100,1,0
12.822072800,1,1
12.822081500,1,0
12.822090200,1,1
12.822098900,1,0
12.822107500,1,1
12.822116200,1,0
12.822124900,1,1
12.822168400,1,0
12.822177000,1,1
12.822185700,1,0
12.822194400,1,1
12.822211800,1,0
12.822220500,1,1
12.822255200,1,0
12.822263900,1,1
12.822281300,1,0
12.822290000,1,1
12.822307400,1,0
12.822316000,1,1
12.822324700,1,0
12.822333400,1,1
12.822342100,1,0
12.822350800,1,1
12.822368200,1,0
12.822385500,1,1
12.822402900,1,0
12.822420300,1,1
12.822429000,1,0
12.822455000,1,1
12.822472400,1,0
12.822498500,1,1
12.822515900,1,0
12.822524500,1,1
12.822533200,1,0
12.822568000,1,1
12.822602700,1,0
12.822620100,1,1
12.822628800,1,0
12.822646200,1,1
12.822654900,1,0
12.822680900,1,1
12.822689600,1,0
12.822698300,1,1
12.822707000,1,0
12.822715700,1,1
12.822724400,1,0
12.822733000,1,1
12.822759100,1,0
12.822767800,1,1
12.822776500,1,0
12.822811200,1,1
12.822819900,1,0
12.822828600,1,1
12.822846000,1,0
12.822854700,1,1
12.822863400,1,0
12.822872000,1,1
12.822906800,1,0
12.822915500,1,1
12.822950200,1,0
12.822967600,1,1
12.822985000,1,0
12.823019700,1,1
12.823037100,1,0
12.823045800,1,1
12.823054500,1,0
12.823063200,1,1
12.823071900,1,0
12.823080500,1,1
12.823089200,1,0
12.823097900,1,1
12.823124000,1,0
12.823141400,1,1
12.823150100,1,0
12.823176100,1,1
12.823193500,1,0
12.823202200,1,1
12.823210900,1,0
12.823219500,1,1
12.823236900,1,0
12.823254300,1,1
12.829027300,0,1
12.829053300,1,1
12.829062000,0,1
12.829070700,1,1
12.829079400,0,1
12.829088100,1,1
12.829096800,0,1
12.829105500,1,1
12.829114200,0,1
12.829122800,1,1
12.829131500,0,1
12.829192300,1,1
12.829201000,0,1
12.829209700,1,1
12.829218400,0,1
12.829279200,1,1
12.829293200,1,0
12.829301900,1,1
12.829328000,1,0
12.829336600,1,1
12.829345300,1,0
12.829354000,1,1
12.829362700,1,0
12.829371400,1,1
12.829380100,1,0
12.829406100,1,1
12.829423500,1,0
12.829458300,1,1
12.829467000,1,0
12.829475600,1,1
12.829493000,1,0
12.829510400,1,1
12.829527800,1,0
12.829545100,1,1
12.829553800,1,0
12.829632000,1,1
12.829640700,1,0
12.829718900,1,1
12.829727600,1,0
12.829805800,1,1
12.829814500,1,0
12.829892600,1,1
12.829901300,1,0
12.829979500,1,1
12.829988200,1,0
12.830066400,1,1
12.830075100,1,0
12.830153300,1,1
12.830162000,1,0
12.830240100,1,1
12.830248800,1,0
12.830327000,1,1
12.830335700,1,0
12.830413900,1,1
12.830422600,1,0
12.830500800,1,1
17.932432000,1,0
17.932449300,1,1
17.932466700,1,0
17.932475400,1,1
17.932484100,1,0
17.932492800,1,1
17.932501500,1,0
17.932510100,1,1
17.932518800,1,0
17.932570900,1,1
17.932579600,1,0
17.932597000,1,1
17.932605700,1,0
17.932623100,1,1
17.932631800,1,0
17.932675200,1,1
17.932692600,1,0
17.932701300,1,1
17.932718600,1,0
17.932727300,1,1
17.932744700,1,0
17.932770800,1,1
17.932779500,1,0
17.932788100,1,1
17.932805500,1,0
17.932814200,1,1
17.932866300,1,0
17.932883700,1,1
17.932892400,1,0
17.932909800,1,1
17.932918500,1,0
17.932935800,1,1
17.932953200,1,0
17.932979300,1,1
17.932988000,1,0
17.933005300,1,1
17.933040100,1,0
17.933057400,1,1
17.933066100,1,0
17.933092200,1,1
17.933100900,1,0
17.933118300,1,1
17.933127000,1,0
17.933161700,1,1
17.933170400,1,0
17.933205100,1,1
17.933213800,1,0
17.933231200,1,1
17.933257300,1,0
17.933292000,1,1
17.933300700,1,0
17.933326800,1,1
17.933344200,1,0
17.933352800,1,1
17.933370200,1,0
17.933378900,1,1
17.933387600,1,0
17.933405000,1,1
17.933457100,1,0
17.933465800,1,1
17.933474500,1,0
17.933491800,1,1
17.933500500,1,0
17.933509200,1,1
17.933535300,1,0
17.933544000,1,1
17.933561300,1,0
17.933570000,1,1
17.933587400,1,0
17.933630800,1,1
17.933648200,1,0
17.933665600,1,1
17.933683000,1,0
17.933691600,1,1
17.933735100,1,0
17.933761100,1,1
17.933804600,1,0
17.933813300,1,1
17.933822000,1,0
17.933830600,1,1
17.933839300,1,0
17.933865400,1,1
17.933874100,1,0
17.933891500,1,1
17.933908800,1,0
17.933917500,1,1
17.933943600,1,0
17.933952300,1,1
17.933961000,1,0
17.933987000,1,1
17.933995700,1,0
17.934021800,1,1
17.934030500,1,0
17.934039100,1,1
17.934082600,1,0
17.934091300,1,1
17.934117300,1,0
17.934126000,1,1
17.934152100,1,0
17.934160800,1,1
17.934169500,1,0
17.934178100,1,1
17.934186800,1,0
17.934195500,1,1
17.934204200,1,0
17.934212900,1,1
17.934256300,1,0
17.934265000,1,1
17.934273700,1,0
17.934282400,1,1
17.934299800,1,0
17.934308500,1,1
17.934343200,1,0
17.934351900,1,1
17.934369300,1,0
17.934378000,1,1
17.934395300,1,0
17.934404000,1,1
17.934412700,1,0
17.934421400,1,1
17.934430100,1,0
17.934438800,1,1
17.934456200,1,0
17.934473500,1,1
17.934490900,1,0
17.934508300,1,1
17.934517000,1,0
17.934543000,1,1
17.934560400,1,0
17.934586500,1,1
17.934603800,1,0
17.934612500,1,1
17.934621200,1,0
17.934656000,1,1
17.934690700,1,0
17.934708100,1,1
17.934716800,1,0
17.934734100,1,1
17.934742800,1,0
17.934768900,1,1
17.934777600,1,0
17.934786300,1,1
17.934795000,1,0
17.934803600,1,1
17.934812300,1,0
17.934821000,1,1
17.934847100,1,0
17.934855800,1,1
17.934864500,1,0
17.934899200,1,1
17.934907900,1,0
17.934916600,1,1
17.934934000,1,0
17.934942600,1,1
17.934951300,1,0
17.934960000,1,1
17.934994800,1,0
17.935003500,1,1
17.935038200,1,0
17.935055600,1,1
17.935073000,1,0
17.935107700,1,1
17.935125100,1,0
17.935133800,1,1
17.935142500,1,0
17.935151100,1,1
17.935159800,1,0
17.935168500,1,1
17.935177200,1,0
17.935185900,1,1
17.935212000,1,0
17.935229300,1,1
17.935238000,1,0
17.935264100,1,1
17.935281500,1,0
17.935290100,1,1
17.935298800,1,0
17.935307500,1,1
17.935324900,1,0
17.935342300,1,1
17.941115000,0,1
17.941141100,1,1
17.941149800,0,1
17.941158500,1,1
17.941167200,0,1
17.941175800,1,1
17.941184500,0,1
17.941193200,1,1
17.941201900,0,1
17.941210600,1,1
17.941219300,0,1
17.941280100,1,1
17.941288800,0,1
17.941297500,1,1
17.941306200,0,1
17.941367000,1,1
17.941381200,1,0
17.941389900,1,1
17.941415900,1,0
17.941424600,1,1
17.941433300,1,0
17.941442000,1,1
17.941450700,1,0
17.941459400,1,1
17.941468100,1,0
17.941494100,1,1
17.941511500,1,0
17.941546200,1,1
17.941554900,1,0
17.941563600,1,1
17.941581000,1,0
17.941598400,1,1
17.941615800,1,0
17.941633100,1,1
17.941641800,1,0
17.941720000,1,1
17.941728700,1,0
17.941806900,1,1
17.941815600,1,0
17.941893700,1,1
17.941902400,1,0
17.941980600,1,1
17.941989300,1,0
17.942067500,1,1
17.942076200,1,0
17.942154400,1,1
17.942163100,1,0
17.942241200,1,1
17.942249900,1,0
17.942328100,1,1
17.942336800,1,0
17.942415000,1,1
17.942423700,1,0
17.942501900,1,1
17.942510600,1,0
17.942588700,1,1
23.047150000,1,0
23.047167300,1,1
23.047184700,1,0
23.047193400,1,1
23.047202100,1,0
23.047210800,1,1
23.047219500,1,0
23.047228200,1,1
23.047236900,1,0
23.047289000,1,1
23.047297700,1,0
23.047315000,1,1
23.047323700,1,0
23.047341100,1,1
23.047349800,1,0
23.047393200,1,1
23.047410600,1,0
23.047419300,1,1
23.047436700,1,0
23.047445300,1,1
23.047462700,1,0
23.047488800,1,1
23.047497500,1,0
23.047506200,1,1
23.047523500,1,0
23.047532200,1,1
23.047584400,1,0
23.047601700,1,1
23.047610400,1,0
23.047627800,1,1
23.047636500,1,0
23.047653800,1,1
23.047671200,1,0
23.047697300,1,1
23.047706000,1,0
23.047723300,1,1
23.047758100,1,0
23.047775500,1,1
23.047784200,1,0
23.047810200,1,1
23.047818900,1,0
23.047836300,1,1
23.047845000,1,0
23.047879700,1,1
23.047888400,1,0
23.047923200,1,1
23.047931900,1,0
23.047949200,1,1
23.047975300,1,0
23.048010000,1,1
23.048018700,1,0
23.048044800,1,1
23.048062200,1,0
23.048070900,1,1
23.048088200,1,0
23.048096900,1,1
23.048105600,1,0
23.048123000,1,1
23.048175100,1,0
23.048183800,1,1
23.048192500,1,0
23.048209900,1,1
23.048218600,1,0
23.048227200,1,1
23.048253300,1,0
23.048262000,1,1
23.048279400,1,0
23.048288000,1,1
23.048305400,1,0
23.048348900,1,1
23.048366200,1,0
23.048383600,1,1
23.048401000,1,0
23.048409700,1,1
23.048453100,1,0
23.048479200,1,1
23.048522600,1,0
23.048531300,1,1
23.048540000,1,0
23.048548700,1,1
23.048557400,1,0
23.048583400,1,1
23.048592100,1,0
23.048609500,1,1
23.048626900,1,0
23.048635500,1,1
23.048661600,1,0
23.048670300,1,1
23.048679000,1,0
23.048705000,1,1
23.048713700,1,0
23.048739800,1,1
23.048748500,1,0
23.048757200,1,1
23.048800600,1,0
23.048809300,1,1
23.048835400,1,0
23.048844000,1,1
23.048870100,1,0
23.048878800,1,1
23.048887500,1,0
23.048896200,1,1
23.048904900,1,0
23.048913500,1,1
23.048922200,1,0
23.048930900,1,1
23.048974400,1,0
23.048983000,1,1
23.048991700,1,0
23.049000400,1,1
23.049017800,1,0
23.049026500,1,1
23.049061200,1,0
23.049069900,1,1
23.049087300,1,0
23.049096000,1,1
23.049113400,1,0
23.049122000,1,1
23.049130700,1,0
23.049139400,1,1
23.049148100,1,0
23.049156800,1,1
23.049174200,1,0
23.049191500,1,1
23.049208900,1,0
23.049226300,1,1
23.049235000,1,0
23.049261000,1,1
23.049278400,1,0
23.049304500,1,1
23.049321900,1,0
23.049330500,1,1
23.049339200,1,0
23.049374000,1,1
23.049408700,1,0
23.049426100,1,1
23.049434800,1,0
23.049452200,1,1
23.049460900,1,0
23.049486900,1,1
23.049495600,1,0
23.049504300,1,1
23.049513000,1,0
23.049521700,1,1
23.049530400,1,0
23.049539000,1,1
23.049565100,1,0
23.049573800,1,1
23.049582500,1,0
23.049617200,1,1
23.049625900,1,0
23.049634600,1,1
23.049652000,1,0
23.049660700,1,1
23.049669400,1,0
23.049678000,1,1
23.049712800,1,0
23.049721500,1,1
23.049756200,1,0
23.049773600,1,1
23.049791000,1,0
23.049825700,1,1
23.049843100,1,0
23.049851800,1,1
23.049860500,1,0
23.049869200,1,1
23.049877900,1,0
23.049886500,1,1
23.049895200,1,0
23.049903900,1,1
23.049930000,1,0
23.049947400,1,1
23.049956100,1,0
23.049982100,1,1
23.049999500,1,0
23.050008200,1,1
23.050016900,1,0
23.050025500,1,1
23.050042900,1,0
23.050060300,1,1
23.055833500,0,1
23.055859500,1,1
23.055868200,0,1
23.055876900,1,1
23.055885600,0,1
23.055894300,1,1
23.055903000,0,1
23.055911600,1,1
23.055920300,0,1
23.055929000,1,1
23.055937700,0,1
23.055998500,1,1
23.056007200,0,1
23.056015900,1,1
23.056024600,0,1
23.056085400,1,1
23.056099800,1,0
23.056108500,1,1
23.056134500,1,0
23.056143200,1,1
23.056151900,1,0
23.056160600,1,1
23.056169300,1,0
23.056178000,1,1
23.056186700,1,0
23.056212700,1,1
23.056230100,1,0
23.056264800,1,1
23.056273500,1,0
23.056282200,1,1
23.056299600,1,0
23.056317000,1,1
23.056334300,1,0
23.056351700,1,1
23.056360400,1,0
23.056438600,1,1
23.056447300,1,0
23.056525500,1,1
23.056534200,1,0
23.056612300,1,1
23.056621000,1,0
23.056699200,1,1
23.056707900,1,0
23.056786100,1,1
23.056794800,1,0
23.056873000,1,1
23.056881700,1,0
23.056959800,1,1
23.056968500,1,0
23.057046700,1,1
23.057055400,1,0
23.057133600,1,1
23.057142300,1,0
23.057220500,1,1
23.057229200,1,0
23.057307300,1,1
28.160917200,1,0
28.160934500,1,1
28.160951900,1,0
28.160960600,1,1
28.160969300,1,0
28.160978000,1,1
28.160986700,1,0
28.160995400,1,1
28.161004000,1,0
28.161056200,1,1
28.161064900,1,0
28.161082200,1,1
28.161090900,1,0
28.161108300,1,1
28.161117000,1,0
28.161160400,1,1
28.161177800,1,0
28.161186500,1,1
28.161203900,1,0
28.161212500,1,1
28.161229900,1,0
28.161256000,1,1
28.161264700,1,0
28.161273400,1,1
28.161290700,1,0
28.161299400,1,1
28.161351600,1,0
28.161368900,1,1
28.161377600,1,0
28.161395000,1,1
28.161403700,1,0
28.161421000,1,1
28.161438400,1,0
28.161464500,1,1
28.161473200,1,0
28.161490500,1,1
28.161525300,1,0
28.161542700,1,1
28.161551400,1,0
28.161577400,1,1
28.161586100,1,0
28.161603500,1,1
28.161612200,1,0
28.161646900,1,1
28.161655600,1,0
28.161690400,1,1
28.161699100,1,0
28.161716400,1,1
28.161742500,1,0
28.161777200,1,1
28.161785900,1,0
28.161812000,1,1
28.161829400,1,0
28.161838000,1,1
28.161855400,1,0
28.161864100,1,1
28.161872800,1,0
28.161890200,1,1
28.161942300,1,0
28.161951000,1,1
28.161959700,1,0
28.161977000,1,1
28.161985700,1,0
28.161994400,1,1
28.162020500,1,0
28.162029200,1,1
28.162046600,1,0
28.162055200,1,1
28.162072600,1,0
28.162116000,1,1
28.162133400,1,0
28.162150800,1,1
28.162168200,1,0
28.162176900,1,1
28.162220300,1,0
28.162246400,1,1
28.162289800,1,0
28.162298500,1,1
28.162307200,1,0
28.162315900,1,1
28.162324600,1,0
28.162350600,1,1
28.162359300,1,0
28.162376700,1,1
28.162394100,1,0
28.162402700,1,1
28.162428800,1,0
28.162437500,1,1
28.162446200,1,0
28.162472200,1,1
28.162480900,1,0
28.162507000,1,1
28.162515700,1,0
28.162524400,1,1
28.162567800,1,0
28.162576500,1,1
28.162602600,1,0
28.162611200,1,1
28.162637300,1,0
28.162646000,1,1
28.162654700,1,0
28.162663400,1,1
28.162672100,1,0
28.162680700,1,1
28.162689400,1,0
28.162698100,1,1
28.162741600,1,0
28.162750200,1,1
28.162758900,1,0
28.162767600,1,1
28.162785000,1,0
28.162793700,1,1
28.162828400,1,0
28.162837100,1,1
28.162854500,1,0
28.162863200,1,1
28.162880600,1,0
28.162889200,1,1
28.162897900,1,0
28.162906600,1,1
28.162915300,1,0
28.162924000,1,1
28.162941400,1,0
28.162958700,1,1
28.162976100,1,0
28.162993500,1,1
28.163002200,1,0
28.163028200,1,1
28.163045600,1,0
28.163071700,1,1
28.163089100,1,0
28.163097700,1,1
28.163106400,1,0
28.163141200,1,1
28.163175900,1,0
28.163193300,1,1
28.163202000,1,0
28.163219400,1,1
28.163228100,1,0
28.163254100,1,1
28.163262800,1,0
28.163271500,1,1
28.163280200,1,0
28.163288900,1,1
28.163297600,1,0
28.163306200,1,1
28.163332300,1,0
28.163341000,1,1
28.163349700,1,0
28.163384400,1,1
28.163393100,1,0
28.163401800,1,1
28.163419200,1,0
28.163427900,1,1
28.163436600,1,0
28.163445200,1,1
28.163480000,1,0
28.163488700,1,1
28.163523400,1,0
28.163540800,1,1
28.163558200,1,0
28.163592900,1,1
28.163610300,1,0
28.163619000,1,1
28.163627700,1,0
28.163636400,1,1
28.163645100,1,0
28.163653700,1,1
28.163662400,1,0
28.163671100,1,1
28.163697200,1,0
28.163714600,1,1
28.163723200,1,0
28.163749300,1,1
28.163766700,1,0
28.163775400,1,1
28.163784100,1,0
28.163792700,1,1
28.163810100,1,0
28.163827500,1,1
28.169600500,0,1
28.169626500,1,1
28.169635200,0,1
28.169643900,1,1
28.169652600,0,1
28.169661300,1,1
28.169670000,0,1
28.169678600,1,1
28.169687300,0,1
28.169696000,1,1
28.169704700,0,1
28.169765500,1,1
28.169774200,0,1
28.169782900,1,1
28.169791600,0,1
28.169852400,1,1
28.169866500,1,0
28.169875100,1,1
28.169901200,1,0
28.169909900,1,1
28.169918600,1,0
28.169927300,1,1
28.169936000,1,0
28.169944600,1,1
28.169953300,1,0
28.169979400,1,1
28.169996800,1,0
28.170031500,1,1
28.170040200,1,0
28.170048900,1,1
28.170066300,1,0
28.170083600,1,1
28.170101000,1,0
28.170118400,1,1
28.170127100,1,0
